timestamp,latitude,longitude,region,central_pressure,pressure_trend,sea_level_pressure,wind_speed,wind_direction,wind_gusts,wind_shear,sea_surface_temp,wave_height,tidal_level,current_speed,salinity,air_temperature,humidity,precipitation,visibility,cloud_cover,cloud_top_temp,vorticity,divergence,convective_activity,cyclone_formation_probability,intensification_rate,landfall_eta,cyclone_category,data_reliability,battery_level,signal_strength
2025-08-27T22:39:46.588Z,23.0951,72.5346,Ahmedabad Coast,1001.71,-0.991,1004.92,61.12,174.5,69.2,11.09,27.49,3.44,2.29,1.09,35.49,29.19,80.9,5.89,7.6,47.8,-48.9,0.000297,-0.000148,0.237,0.356,0.0,28,1,0.955,95.8,-38.0
2025-08-27T22:09:46.588Z,22.3568,71.2115,Gujarat Coast,999.97,-0.531,1003.02,65.02,153.4,85.74,15.19,27.52,3.24,2.31,1.11,34.65,29.22,81.5,10.49,7.6,48.4,-49.18,0.000306,-0.000153,0.245,0.367,0.0,28,1,0.915,98.4,-39.8
2025-08-27T21:39:46.588Z,21.6292,69.6578,Porbandar,997.27,-1.466,1001.92,81.55,160.4,82.63,19.61,27.81,4.03,2.46,1.25,34.64,29.43,76.7,15.93,7.0,52.6,-51.32,0.000377,-0.000189,0.302,0.453,0.0,28,1,0.941,75.7,-32.1
2025-08-27T21:09:46.588Z,22.1712,68.9778,Dwarka,995.75,-0.52,997.69,95.97,195.3,121.96,7.88,28.26,4.68,2.68,1.48,34.83,29.77,79.6,32.64,6.1,59.4,-54.72,0.000491,-0.000245,0.393,0.589,0.0,28,2,0.934,98.2,-44.3
2025-08-27T20:39:46.588Z,22.5365,70.1122,Jamnagar,995.84,-0.459,1000.11,85.64,194.5,110.82,7.63,28.11,5.46,2.6,1.4,34.85,29.65,84.4,16.11,6.4,57.1,-53.54,0.000451,-0.000226,0.361,0.542,0.0,28,1,0.975,73.6,-34.6
2025-08-27T20:09:46.588Z,21.8157,72.1721,Bhavnagar,1006.47,-0.464,1009.26,40.26,152.9,64.14,10.13,26.9,3.05,2.0,0.8,35.32,28.75,72.2,5.24,8.8,39.0,-44.49,0.00015,-7.5e-05,0.12,0.18,0.0,28,0,0.951,99.3,-48.6
2025-08-27T19:39:46.588Z,20.8686,70.171,Veraval,972.58,-1.745,981.02,171.19,156.6,188.19,16.36,30.16,8.37,3.63,2.43,34.98,31.19,91.6,44.87,2.3,87.8,-68.92,0.000964,-0.000482,0.771,0.95,0.91,25,3,0.933,76.9,-49.0
2025-08-27T19:09:46.588Z,23.1135,72.6454,Ahmedabad Coast,1000.28,-1.268,1004.67,65.16,183.7,77.54,16.56,27.41,3.18,2.26,1.06,34.55,29.13,75.0,10.15,7.8,46.7,-48.34,0.000278,-0.000139,0.222,0.334,0.0,28,0,0.949,73.1,-42.1
2025-08-27T18:39:46.588Z,22.3004,71.2474,Gujarat Coast,984.9,-1.249,989.99,118.9,151.9,139.15,8.79,29.04,6.61,3.07,1.87,34.93,30.35,91.2,30.57,4.5,71.0,-60.52,0.000684,-0.000342,0.547,0.821,0.21,28,3,0.962,77.8,-49.0
2025-08-27T18:09:46.588Z,21.6742,69.5745,Porbandar,996.99,-1.212,1002.75,82.49,184.2,101.61,10.06,27.79,4.89,2.44,1.24,34.87,29.42,77.5,10.39,7.0,52.3,-51.15,0.000372,-0.000186,0.297,0.446,0.0,28,1,0.884,74.1,-32.7
2025-08-27T17:39:46.588Z,22.2578,68.9663,Dwarka,1002.05,-0.763,1006.24,44.0,161.1,53.42,7.94,27.17,2.79,2.14,0.94,34.79,28.95,73.4,15.52,8.3,43.1,-46.55,0.000218,-0.000109,0.175,0.262,0.0,28,0,0.956,82.8,-45.1
2025-08-27T17:09:46.588Z,22.5593,70.1051,Jamnagar,974.48,-2.318,982.43,154.87,197.7,181.8,9.55,29.95,8.7,3.53,2.33,34.96,31.04,88.4,55.65,2.7,84.8,-67.4,0.000913,-0.000457,0.731,0.95,0.783,26,3,0.938,76.9,-42.1
2025-08-27T16:39:46.588Z,21.8423,72.0616,Bhavnagar,1000.17,-0.12,1006.2,54.29,198.2,80.62,13.18,27.39,2.74,2.25,1.05,34.87,29.12,73.1,15.51,7.8,46.4,-48.21,0.000274,-0.000137,0.219,0.328,0.0,28,0,0.868,70.3,-33.2
2025-08-27T16:09:46.588Z,20.9498,70.1937,Veraval,1005.58,0.247,1011.0,33.54,159.3,39.62,10.23,26.85,2.95,1.98,0.77,35.28,28.71,72.5,1.23,8.9,38.2,-44.11,0.000137,-6.8e-05,0.11,0.164,0.0,28,0,0.97,76.6,-48.0
2025-08-27T15:39:46.588Z,22.9852,72.6213,Ahmedabad Coast,994.8,-0.45,998.07,92.03,198.5,124.13,18.41,28.26,4.31,2.68,1.48,34.69,29.77,83.7,30.7,6.1,59.5,-54.73,0.000491,-0.000246,0.393,0.589,0.0,28,2,0.986,71.6,-35.2
2025-08-27T15:09:46.588Z,22.2739,71.2821,Gujarat Coast,995.81,-0.707,996.79,85.33,160.3,119.77,14.25,28.23,5.57,2.67,1.47,35.34,29.75,85.1,23.68,6.1,59.0,-54.5,0.000483,-0.000242,0.387,0.58,0.0,28,2,0.928,82.2,-32.8
2025-08-27T14:39:46.588Z,21.6039,69.6898,Porbandar,983.0,-1.499,990.14,132.77,198.3,137.55,16.68,29.05,7.34,3.08,1.88,35.49,30.36,87.1,32.53,4.5,71.3,-60.63,0.000688,-0.000344,0.55,0.825,0.219,28,3,0.948,94.8,-39.7
2025-08-27T14:09:46.588Z,22.2904,69.0194,Dwarka,975.36,-1.233,982.92,154.78,193.4,172.82,16.03,29.86,8.27,3.48,2.28,35.15,30.97,90.3,52.29,2.9,83.4,-66.72,0.000891,-0.000445,0.712,0.95,0.727,27,3,0.9,90.6,-32.1
2025-08-27T13:39:46.588Z,22.461,70.0073,Jamnagar,982.04,-1.297,985.91,148.59,184.5,166.28,6.64,29.64,7.77,3.37,2.17,34.94,30.8,95.7,45.88,3.3,80.1,-65.03,0.000834,-0.000417,0.668,0.95,0.586,28,3,0.922,92.3,-42.7
2025-08-27T13:09:46.588Z,21.7213,72.0699,Bhavnagar,995.75,-0.538,999.24,80.71,181.2,111.24,12.93,28.12,4.77,2.61,1.41,35.07,29.67,84.4,16.62,6.4,57.3,-53.66,0.000455,-0.000228,0.364,0.547,0.0,28,2,0.87,73.7,-30.8
2025-08-27T12:39:46.588Z,20.9464,70.2751,Veraval,998.48,-0.325,1000.67,82.17,209.2,84.87,6.58,27.78,3.54,2.44,1.24,35.25,29.41,81.3,18.51,7.0,52.2,-51.12,0.000371,-0.000185,0.297,0.445,0.0,28,1,0.942,86.1,-44.5
2025-08-27T12:09:46.588Z,23.0949,72.5353,Ahmedabad Coast,998.83,-1.386,1000.65,80.17,188.0,93.89,6.42,27.78,3.3,2.44,1.24,34.92,29.41,83.4,10.73,7.0,52.1,-51.07,0.000369,-0.000185,0.295,0.443,0.0,28,1,0.95,76.0,-47.2
2025-08-27T11:39:46.588Z,22.2845,71.2649,Gujarat Coast,1000.16,-1.086,1004.52,61.87,155.8,93.16,14.4,27.55,4.1,2.33,1.12,35.14,29.24,74.2,24.64,7.5,48.7,-49.36,0.000312,-0.000156,0.25,0.374,0.0,28,1,0.938,70.7,-45.9
2025-08-27T11:09:46.588Z,21.6888,69.571,Porbandar,1001.15,-0.804,1004.99,63.18,181.7,74.4,12.71,27.47,3.56,2.29,1.09,34.74,29.18,79.8,16.74,7.7,47.6,-48.79,0.000293,-0.000147,0.234,0.352,0.0,28,1,0.96,92.3,-38.9
2025-08-27T10:39:46.588Z,22.1559,68.9181,Dwarka,977.99,-1.111,984.87,150.47,159.3,179.22,5.08,29.7,7.18,3.4,2.2,34.75,30.85,87.4,38.64,3.2,80.9,-65.47,0.000849,-0.000424,0.679,0.95,0.622,28,3,0.901,72.3,-45.6
2025-08-27T10:09:46.588Z,22.4072,70.0564,Jamnagar,1010.58,-0.757,1013.86,17.04,201.7,34.76,17.02,26.47,0.43,1.78,0.58,34.74,28.42,70.0,6.12,9.7,32.5,-41.24,4.1e-05,-2.1e-05,0.033,0.05,0.0,28,0,0.997,70.2,-37.7
2025-08-27T09:39:46.588Z,21.7715,72.1831,Bhavnagar,1004.56,-1.097,1006.16,52.47,179.3,68.42,6.85,27.37,3.17,2.24,1.04,34.66,29.1,80.3,12.01,7.9,46.1,-48.04,0.000268,-0.000134,0.214,0.321,0.0,28,0,0.875,82.9,-37.8
2025-08-27T09:09:46.588Z,20.847,70.1064,Veraval,985.05,-0.903,987.94,120.9,183.5,151.36,14.39,29.25,6.51,3.18,1.97,35.42,30.51,85.6,41.57,4.1,74.2,-62.12,0.000737,-0.000369,0.59,0.885,0.344,30,3,0.955,91.2,-45.6
2025-08-27T08:39:46.588Z,22.9945,72.5264,Ahmedabad Coast,979.44,-1.954,982.94,149.81,172.5,185.61,17.86,29.87,8.29,3.49,2.28,35.15,30.98,88.6,46.47,2.9,83.5,-66.77,0.000892,-0.000446,0.714,0.95,0.731,27,3,0.99,81.7,-33.3
2025-08-27T08:09:46.588Z,22.3411,71.1732,Gujarat Coast,1004.3,-0.473,1005.94,52.06,206.7,58.69,6.83,27.2,2.34,2.15,0.95,35.26,28.98,76.4,12.95,8.2,43.5,-46.76,0.000225,-0.000113,0.18,0.27,0.0,28,0,0.926,83.0,-46.7
2025-08-27T07:39:46.588Z,21.7254,69.6316,Porbandar,985.63,-1.507,991.65,109.65,153.1,134.57,7.39,28.95,6.02,3.03,1.83,34.52,30.29,82.5,41.43,4.7,69.8,-59.89,0.000663,-0.000331,0.53,0.796,0.157,28,3,0.924,76.6,-43.0
2025-08-27T07:09:46.588Z,22.3299,68.971,Dwarka,981.01,-0.833,989.65,139.02,196.2,159.31,11.11,29.31,7.78,3.21,2.01,34.73,30.56,87.7,31.61,4.0,75.2,-62.59,0.000753,-0.000376,0.602,0.903,0.382,30,3,0.907,73.4,-42.2
2025-08-27T06:39:46.588Z,22.4449,70.1203,Jamnagar,981.2,-1.192,984.18,142.48,191.2,180.32,16.4,29.73,7.53,3.42,2.21,35.1,30.87,91.7,33.49,3.1,81.4,-65.72,0.000857,-0.000429,0.686,0.95,0.643,27,3,0.982,79.2,-43.1
2025-08-27T06:09:46.588Z,21.7227,72.0555,Bhavnagar,971.54,-1.433,980.98,171.62,168.2,203.72,19.52,30.25,7.94,3.68,2.47,35.16,31.26,96.3,43.69,2.1,89.2,-69.62,0.000987,-0.000494,0.79,0.95,0.968,24,4,0.868,74.0,-38.8
2025-08-27T05:39:46.588Z,20.8641,70.1505,Veraval,1000.78,-0.977,1005.29,66.26,176.9,76.26,14.7,27.5,3.02,2.3,1.1,35.33,29.2,78.4,21.38,7.6,48.0,-48.99,0.0003,-0.00015,0.24,0.36,0.0,28,1,0.9,93.6,-37.6
2025-08-27T05:09:46.588Z,23.0805,72.6633,Ahmedabad Coast,995.75,-0.573,996.36,96.3,184.9,106.61,18.59,28.27,4.92,2.69,1.48,35.18,29.78,77.5,28.52,6.1,59.5,-54.77,0.000492,-0.000246,0.394,0.591,0.0,28,2,0.904,76.0,-41.0
2025-08-27T04:39:46.588Z,22.2069,71.1327,Gujarat Coast,1007.83,-0.463,1013.84,39.84,151.0,48.76,17.5,26.6,1.26,1.85,0.65,35.02,28.52,74.2,10.95,9.4,34.4,-42.22,7.4e-05,-3.7e-05,0.059,0.089,0.0,28,0,0.898,76.5,-30.3
2025-08-27T04:09:46.588Z,21.5525,69.6191,Porbandar,1000.16,-1.431,1002.05,74.48,151.7,95.83,7.29,27.82,4.3,2.46,1.26,35.34,29.44,80.6,20.63,7.0,52.8,-51.42,0.000381,-0.00019,0.304,0.457,0.0,28,1,0.977,88.2,-39.0
2025-08-27T03:39:46.588Z,22.1929,68.8808,Dwarka,986.82,-1.962,992.22,122.03,164.6,143.63,5.1,28.86,5.39,2.98,1.78,35.19,30.22,86.9,33.64,4.9,68.4,-59.21,0.00064,-0.00032,0.512,0.768,0.101,28,2,0.973,74.5,-36.3
2025-08-27T03:09:46.588Z,22.5364,70.0724,Jamnagar,982.94,-2.135,990.21,121.67,184.2,156.61,10.42,29.23,6.48,3.17,1.97,35.16,30.5,90.5,38.98,4.1,74.0,-61.99,0.000733,-0.000366,0.586,0.88,0.332,30,3,0.959,85.4,-45.4
2025-08-27T02:39:46.588Z,21.758,72.167,Bhavnagar,989.66,-1.063,996.38,96.0,181.4,126.24,16.31,28.47,5.67,2.79,1.59,35.17,29.93,83.0,19.79,5.7,62.6,-56.3,0.000543,-0.000272,0.435,0.652,0.0,28,2,0.988,73.0,-38.3
2025-08-27T02:09:46.588Z,21.0109,70.2889,Veraval,1003.46,-0.987,1006.39,67.4,197.8,84.03,8.59,27.42,4.15,2.26,1.06,35.27,29.14,77.5,19.52,7.8,46.8,-48.39,0.00028,-0.00014,0.224,0.335,0.0,28,0,0.936,75.7,-48.4
2025-08-27T01:39:46.589Z,23.0858,72.6233,Ahmedabad Coast,999.74,-0.355,1003.96,63.09,166.0,80.87,17.15,27.44,3.07,2.27,1.07,34.62,29.16,76.8,11.09,7.7,47.1,-48.57,0.000286,-0.000143,0.229,0.343,0.0,28,1,0.896,85.7,-35.8
2025-08-27T01:09:46.589Z,22.1627,71.0972,Gujarat Coast,1012.79,-0.727,1014.06,32.76,164.7,25.96,18.51,26.49,1.35,1.8,0.6,34.9,28.44,66.3,8.3,9.6,32.9,-41.44,4.8e-05,-2.4e-05,0.038,0.058,0.0,28,0,0.996,72.7,-34.5
2025-08-27T00:39:46.589Z,21.5719,69.6965,Porbandar,1012.08,-0.641,1012.38,34.53,163.9,23.47,15.62,26.43,1.07,1.77,0.57,35.22,28.4,75.0,-6.31,9.7,32.0,-41.0,3.3e-05,-1.7e-05,0.027,0.04,0.0,28,0,0.983,76.8,-45.7
2025-08-27T00:09:46.589Z,22.1584,69.0576,Dwarka,1004.25,-1.01,1004.59,58.7,191.3,78.22,11.55,27.37,3.74,2.24,1.04,34.97,29.11,80.5,4.17,7.8,46.1,-48.06,0.000269,-0.000134,0.215,0.323,0.0,28,0,0.95,87.6,-36.5
2025-08-26T23:39:46.589Z,22.3882,70.0341,Jamnagar,1005.79,-0.665,1009.51,35.46,184.2,48.19,9.55,26.82,1.94,1.96,0.76,34.63,28.69,74.1,15.84,9.0,37.8,-43.89,0.00013,-6.5e-05,0.104,0.156,0.0,28,0,0.922,95.1,-45.6
2025-08-26T23:09:46.589Z,21.8265,72.1307,Bhavnagar,1008.95,-0.006,1010.57,39.04,191.8,33.65,9.96,26.73,1.79,1.92,0.72,35.03,28.63,71.5,11.12,9.1,36.5,-43.26,0.000109,-5.4e-05,0.087,0.13,0.0,28,0,0.926,75.4,-34.6
2025-08-26T22:39:46.589Z,20.9898,70.201,Veraval,977.28,-1.294,983.66,159.13,209.1,175.05,17.52,29.85,8.64,3.48,2.27,34.57,30.96,87.7,35.5,2.9,83.2,-66.62,0.000887,-0.000444,0.71,0.95,0.718,27,3,0.916,77.0,-30.8
2025-08-26T22:09:46.589Z,23.0176,72.5239,Ahmedabad Coast,996.08,-0.187,1000.39,68.12,157.3,92.33,16.89,27.83,4.31,2.46,1.26,35.42,29.44,75.9,19.54,6.9,52.9,-51.44,0.000381,-0.000191,0.305,0.458,0.0,28,1,0.956,86.7,-47.9
2025-08-26T21:39:46.589Z,22.3263,71.1351,Gujarat Coast,994.22,-0.567,997.6,90.87,190.2,104.17,11.51,28.3,4.92,2.7,1.5,34.89,29.8,80.0,34.6,6.0,60.0,-55.01,0.0005,-0.00025,0.4,0.6,0.0,28,2,0.871,79.5,-44.5
2025-08-26T21:09:46.589Z,21.6918,69.7043,Porbandar,997.54,-0.601,1003.06,80.24,190.6,81.9,9.86,27.78,4.62,2.44,1.24,35.17,29.41,83.2,27.58,7.0,52.1,-51.07,0.000369,-0.000185,0.295,0.443,0.0,28,1,0.867,91.2,-36.9
2025-08-26T20:39:46.589Z,22.1753,68.8955,Dwarka,980.44,-0.967,985.42,141.13,180.2,164.57,18.34,29.64,7.95,3.37,2.17,34.83,30.81,86.8,35.33,3.3,80.2,-65.08,0.000836,-0.000418,0.669,0.95,0.59,28,3,0.963,96.6,-34.8
2025-08-26T20:09:46.589Z,22.5031,70.0167,Jamnagar,988.03,-2.099,991.74,115.74,172.5,156.86,11.26,29.02,5.46,3.06,1.86,34.67,30.34,91.7,27.09,4.6,70.7,-60.37,0.000679,-0.00034,0.543,0.815,0.198,28,3,0.876,93.5,-46.4
2025-08-26T19:39:46.589Z,21.6901,72.1363,Bhavnagar,985.65,-1.067,988.66,121.69,191.8,163.27,7.75,29.19,6.72,3.15,1.95,34.65,30.47,85.0,36.59,4.2,73.4,-61.71,0.000724,-0.000362,0.579,0.868,0.309,31,3,0.861,98.4,-42.9
2025-08-26T19:09:46.589Z,20.9623,70.1298,Veraval,992.05,-1.495,994.68,109.05,168.8,116.33,16.61,28.55,5.16,2.82,1.62,34.59,29.99,84.4,24.39,5.5,63.7,-56.85,0.000562,-0.000281,0.449,0.674,0.0,28,2,0.901,72.0,-35.5
2025-08-26T18:39:46.589Z,23.1005,72.548,Ahmedabad Coast,990.87,-1.276,997.99,98.18,197.1,112.15,16.76,28.28,5.73,2.69,1.49,35.34,29.78,80.0,24.12,6.0,59.6,-54.82,0.000494,-0.000247,0.395,0.593,0.0,28,2,0.993,79.9,-47.8
2025-08-26T18:09:46.589Z,22.2305,71.1241,Gujarat Coast,1002.84,-0.292,1006.58,52.97,171.6,82.55,11.42,27.38,3.93,2.24,1.04,35.15,29.11,80.2,18.47,7.8,46.2,-48.09,0.00027,-0.000135,0.216,0.324,0.0,28,0,0.981,83.5,-46.8
2025-08-26T17:39:46.589Z,21.6706,69.6933,Porbandar,982.69,-0.897,988.78,135.43,150.1,163.22,13.17,29.35,7.39,3.23,2.03,34.79,30.59,89.2,33.82,3.9,75.8,-62.9,0.000763,-0.000382,0.611,0.916,0.409,30,3,0.997,96.2,-36.0
2025-08-26T17:09:46.589Z,22.3312,69.0354,Dwarka,975.19,-2.318,981.44,160.15,154.2,193.77,6.5,30.16,9.18,3.63,2.43,35.34,31.19,95.8,46.08,2.3,87.9,-68.93,0.000964,-0.000482,0.771,0.95,0.911,25,3,0.974,77.6,-39.3
2025-08-26T16:39:46.589Z,22.4644,70.0956,Jamnagar,995.22,-0.888,998.53,80.62,179.9,116.14,8.88,28.14,4.2,2.62,1.42,35.18,29.68,79.5,31.91,6.3,57.6,-53.82,0.000461,-0.00023,0.369,0.553,0.0,28,2,0.916,91.7,-40.2
2025-08-26T16:09:46.589Z,21.8399,72.1922,Bhavnagar,1004.06,-0.877,1007.09,51.43,198.0,54.08,18.71,27.12,3.03,2.11,0.91,34.71,28.91,79.6,7.34,8.4,42.2,-46.12,0.000204,-0.000102,0.163,0.245,0.0,28,0,0.92,80.6,-48.5
2025-08-26T15:39:46.589Z,20.892,70.2833,Veraval,1001.98,-0.93,1006.8,47.55,191.5,66.14,17.57,27.28,2.21,2.19,0.99,34.77,29.04,73.4,21.22,8.0,44.7,-47.36,0.000245,-0.000123,0.196,0.295,0.0,28,0,0.937,82.1,-41.1
2025-08-26T15:09:46.589Z,23.0641,72.5955,Ahmedabad Coast,981.44,-1.837,987.17,131.64,163.3,165.4,6.65,29.5,7.24,3.3,2.1,34.96,30.7,91.6,31.84,3.6,77.9,-63.97,0.000799,-0.0004,0.639,0.95,0.498,29,3,0.938,72.4,-49.5
2025-08-26T14:39:46.589Z,22.186,71.1872,Gujarat Coast,1008.97,-0.502,1013.37,22.75,151.0,48.91,11.57,26.62,1.3,1.86,0.66,35.39,28.54,74.7,5.21,9.4,34.8,-42.42,8.1e-05,-4e-05,0.065,0.097,0.0,28,0,0.956,72.2,-43.4
2025-08-26T14:09:46.589Z,21.6889,69.7248,Porbandar,974.09,-1.742,983.55,157.75,171.7,193.49,9.78,30.06,9.2,3.58,2.38,35.31,31.12,96.5,56.51,2.5,86.3,-68.17,0.000939,-0.00047,0.751,0.95,0.848,25,3,0.937,84.7,-41.1
2025-08-26T13:39:46.589Z,22.2058,68.9618,Dwarka,1010.24,0.196,1011.6,35.62,207.8,43.35,11.86,26.72,1.85,1.91,0.71,34.92,28.62,77.1,1.91,9.2,36.4,-43.18,0.000106,-5.3e-05,0.085,0.127,0.0,28,0,0.914,95.3,-40.0
2025-08-26T13:09:46.589Z,22.4769,69.9694,Jamnagar,973.95,-2.276,982.69,166.16,187.5,190.28,17.43,30.03,8.04,3.57,2.37,35.4,31.1,95.2,45.72,2.5,86.0,-68.0,0.000933,-0.000467,0.747,0.95,0.833,26,3,0.969,90.5,-36.8
2025-08-26T12:39:46.589Z,21.7414,72.1237,Bhavnagar,1002.01,0.187,1006.3,52.81,167.3,62.71,10.98,27.41,3.01,2.26,1.05,35.01,29.13,77.4,9.45,7.8,46.6,-48.32,0.000277,-0.000139,0.222,0.333,0.0,28,0,0.856,84.5,-48.4
2025-08-26T12:09:46.589Z,20.9557,70.2996,Veraval,980.42,-1.452,985.48,145.94,168.4,190.92,13.46,29.75,8.05,3.42,2.22,35.5,30.88,94.5,33.14,3.1,81.7,-65.85,0.000862,-0.000431,0.689,0.95,0.654,27,3,0.909,78.2,-49.1
2025-08-26T11:39:46.589Z,23.012,72.6101,Ahmedabad Coast,982.29,-1.629,989.32,135.92,163.1,166.18,11.69,29.35,7.79,3.22,2.02,35.11,30.58,92.2,37.62,3.9,75.7,-62.84,0.000761,-0.000381,0.609,0.914,0.404,30,3,0.926,84.0,-39.7
2025-08-26T11:09:46.589Z,22.2328,71.135,Gujarat Coast,988.12,-1.718,993.39,123.85,164.4,147.42,9.53,28.89,6.28,3.0,1.79,34.82,30.24,81.8,23.24,4.8,68.8,-59.41,0.000647,-0.000324,0.518,0.776,0.118,28,2,0.981,98.4,-41.2
2025-08-26T10:39:46.589Z,21.6041,69.6903,Porbandar,991.34,-1.6,997.14,101.58,157.5,117.43,18.05,28.37,5.07,2.74,1.54,34.7,29.85,79.6,16.2,5.9,61.1,-55.55,0.000518,-0.000259,0.415,0.622,0.0,28,2,0.911,71.6,-34.5
2025-08-26T10:09:46.589Z,22.1773,68.887,Dwarka,1001.76,-1.308,1004.62,71.27,192.8,86.18,17.1,27.49,2.98,2.3,1.1,34.88,29.19,81.6,20.94,7.6,47.9,-48.94,0.000298,-0.000149,0.239,0.358,0.0,28,1,1.0,77.2,-40.5
2025-08-26T09:39:46.589Z,22.4847,69.9589,Jamnagar,1008.69,-0.901,1011.32,44.37,190.0,45.61,14.09,26.87,2.87,1.99,0.79,34.87,28.73,76.5,3.71,8.9,38.6,-44.31,0.000144,-7.2e-05,0.115,0.172,0.0,28,0,0.913,78.2,-47.2
2025-08-26T09:09:46.589Z,21.8167,72.1231,Bhavnagar,1010.37,-0.638,1011.27,37.78,197.6,39.11,8.29,26.74,2.39,1.92,0.72,34.51,28.63,77.3,-1.51,9.1,36.7,-43.33,0.000111,-5.6e-05,0.089,0.133,0.0,28,0,0.927,79.2,-37.1
2025-08-26T08:39:46.589Z,20.8931,70.1917,Veraval,973.2,-1.726,981.22,165.73,171.0,201.49,12.38,30.11,9.12,3.6,2.4,35.42,31.15,94.8,51.15,2.4,87.1,-68.55,0.000952,-0.000476,0.761,0.95,0.879,25,3,0.984,72.8,-37.8
2025-08-26T08:09:46.589Z,23.1112,72.6541,Ahmedabad Coast,978.19,-1.961,983.44,146.58,207.0,186.28,9.76,29.74,8.43,3.42,2.22,35.38,30.88,89.7,50.43,3.1,81.5,-65.77,0.000859,-0.000429,0.687,0.95,0.647,27,3,0.908,85.1,-34.1
2025-08-26T07:39:46.589Z,22.3516,71.1265,Gujarat Coast,1011.48,-0.077,1011.63,22.4,166.5,28.0,13.69,26.55,1.96,1.83,0.62,35.3,28.49,69.9,5.19,9.5,33.7,-41.86,6.2e-05,-3.1e-05,0.05,0.075,0.0,28,0,0.867,80.8,-49.5
2025-08-26T07:09:46.589Z,21.616,69.5443,Porbandar,976.75,-1.502,983.06,161.83,204.6,189.04,14.26,30.12,7.64,3.61,2.41,34.96,31.17,91.4,39.16,2.4,87.3,-68.66,0.000955,-0.000478,0.764,0.95,0.888,25,3,0.876,80.1,-43.1
2025-08-26T06:39:46.589Z,22.253,68.9002,Dwarka,983.5,-2.016,988.92,141.08,195.6,166.97,18.58,29.34,7.2,3.22,2.02,35.36,30.58,93.8,47.51,3.9,75.6,-62.79,0.00076,-0.00038,0.608,0.912,0.399,30,3,0.907,80.5,-31.1
2025-08-26T06:09:46.589Z,22.4569,70.1306,Jamnagar,1008.52,0.4,1012.17,31.56,168.3,54.44,13.17,26.71,1.04,1.91,0.71,34.58,28.61,67.7,4.72,9.2,36.2,-43.1,0.000103,-5.2e-05,0.083,0.124,0.0,28,0,0.948,98.4,-30.1
2025-08-26T05:39:46.589Z,21.7875,72.213,Bhavnagar,991.22,-0.76,997.56,91.4,168.0,124.88,17.14,28.25,5.61,2.67,1.47,34.6,29.76,79.5,31.44,6.1,59.2,-54.6,0.000487,-0.000243,0.389,0.584,0.0,28,2,0.898,84.8,-40.1
2025-08-26T05:09:46.589Z,20.9986,70.1859,Veraval,983.36,-1.362,989.56,128.38,179.8,149.46,17.48,29.09,7.02,3.09,1.89,34.78,30.39,91.1,28.52,4.4,71.8,-60.91,0.000697,-0.000348,0.557,0.836,0.242,28,3,0.916,74.8,-34.5
2025-08-26T04:39:46.589Z,23.0316,72.5338,Ahmedabad Coast,978.5,-2.093,987.75,149.14,203.3,170.95,10.76,29.51,6.96,3.3,2.1,35.05,30.71,85.6,42.54,3.6,78.1,-64.06,0.000802,-0.000401,0.642,0.95,0.505,29,3,0.902,97.4,-32.6
2025-08-26T04:09:46.589Z,22.3174,71.18,Gujarat Coast,1008.57,0.587,1014.39,22.32,169.0,28.1,12.81,26.54,0.72,1.82,0.62,34.81,28.48,70.1,12.96,9.5,33.6,-41.79,6e-05,-3e-05,0.048,0.072,0.0,28,0,0.868,88.8,-44.2
2025-08-26T03:39:46.589Z,21.7189,69.5672,Porbandar,1002.77,-1.178,1006.88,63.98,184.4,59.25,10.99,27.3,3.83,2.2,1.0,35.37,29.05,75.2,22.27,8.0,44.9,-47.47,0.000249,-0.000125,0.199,0.299,0.0,28,0,0.97,96.8,-48.3
2025-08-26T03:09:46.590Z,22.1706,68.9427,Dwarka,1011.84,-0.628,1013.96,22.21,180.2,30.09,14.36,26.4,0.37,1.75,0.55,34.64,28.38,69.6,-7.04,9.8,31.5,-40.75,2.5e-05,-1.3e-05,0.02,0.03,0.0,28,0,0.916,73.5,-38.9
2025-08-26T02:39:46.590Z,22.5397,70.154,Jamnagar,1008.42,-0.121,1013.04,35.71,167.9,47.63,13.29,26.56,1.27,1.83,0.63,34.6,28.5,71.1,-4.25,9.5,33.9,-41.97,6.6e-05,-3.3e-05,0.053,0.079,0.0,28,0,0.948,83.8,-45.4
2025-08-26T02:09:46.590Z,21.81,72.2376,Bhavnagar,996.06,-0.92,1000.77,86.07,186.4,96.37,16.46,28.09,4.52,2.6,1.4,34.76,29.64,85.0,30.4,6.4,56.9,-53.43,0.000448,-0.000224,0.358,0.537,0.0,28,1,0.919,86.2,-46.2
2025-08-26T01:39:46.590Z,20.9207,70.1819,Veraval,975.29,-1.737,982.08,164.4,160.6,201.95,7.35,30.12,8.32,3.61,2.41,35.45,31.17,89.8,51.8,2.4,87.3,-68.65,0.000955,-0.000478,0.764,0.95,0.888,25,3,0.903,98.9,-32.6
2025-08-26T01:09:46.590Z,23.0202,72.6373,Ahmedabad Coast,994.19,-1.35,999.59,84.63,184.8,114.18,15.48,28.05,4.23,2.58,1.38,35.08,29.62,77.7,26.54,6.5,56.3,-53.16,0.000439,-0.000219,0.351,0.526,0.0,28,1,0.937,89.3,-36.8
